col1,col2,_r,USNO-B1.0,Tycho-2,RAJ2000,DEJ2000,e_RAJ2000,e_DEJ2000,Epoch,pmRA,pmDE,muPr,e_pmRA,e_pmDE,fit_RA,fit_DE,Ndet,Flags,B1mag,B1C,B1S,B1f,B1s/g,B1xi,B1eta,R1mag,R1C,R1S,R1f,R1s/g,R1xi,R1eta,B2mag,B2C,B2S,B2f,B2s/g,B2xi,B2eta,R2mag,R2C,R2S,R2f,R2s/g,R2xi,R2eta,Imag,IC,IS,If,Is/g,Ixi,Ieta,Separation
208.693833333,-10.6840833333,3.1E-5,0793-0253206,,208.693864,-10.684075,147,105,1978.1,0,0,0,0,0,3,2,5,...,17.06,1,0,740,4,0.23,0.18,16.65,1,1,740,8,0.21,-0.24,16.96,1,4,720,8,0.0,-0.03,17.52,1,5,720,3,-0.48,-0.17,16.88,1,8,721,,0.01,0.22,3.126634407048659E-5
209.41125,1.47044444444,1.02E-4,0914-0225567,,209.411334,1.470503,17,71,1977.3,10,4,9,0,2,0,0,5,...,17.63,1,0,620,9,0.01,0.07,17.47,1,1,620,8,-0.01,-0.09,16.13,1,2,865,1,0.01,0.05,17.73,1,3,865,4,0.01,-0.06,16.27,1,8,865,,-0.03,0.0,1.0237239392079747E-4
209.480708333,76.7225277778,8.2E-5,1667-0068957,,209.480437,76.722581,65,117,1986.2,0,0,0,0,0,1,2,4,...,,,,,,,,18.84,1,1,22,9,0.09,-0.11,19.57,1,2,41,1,0.07,-0.17,20.27,1,3,41,2,-0.14,0.0,18.77,1,7,41,,-0.04,0.26,8.195061510090756E-5
209.773916667,55.7415,7.0E-5,1457-0234268,,209.77385,55.741559,50,76,1979.9,0,0,0,0,0,1,1,5,...,19.04,2,0,134,2,0.02,-0.14,18.82,2,1,134,4,0.13,-0.08,20.24,2,2,175,9,-0.08,0.16,18.91,2,3,175,1,0.02,0.15,18.72,2,7,175,,-0.11,-0.12,6.992424837020657E-5
209.863125,1.9985,1.1E-4,0919-0270608,,209.863206,1.998575,109,75,1979.9,10,4,9,3,2,1,1,5,..Y,17.8,1,0,620,8,0.14,0.1,17.49,1,1,620,8,-0.16,-0.11,17.59,1,2,793,9,0.1,0.05,17.27,1,3,793,8,-0.05,-0.06,16.8,1,7,793,,-0.06,-0.01,1.1035406899218745E-4
209.957166667,-37.7668611111,8.2E-5,0522-0396844,,209.95727,-37.766862,112,48,1989.0,0,0,0,0,0,2,0,4,..Y,,,,,,,,15.05,2,5,325,10,-0.19,0.03,16.69,1,4,384,8,0.22,-0.04,15.6,1,6,384,9,0.06,0.08,15.55,1,8,384,,-0.12,-0.1,8.1690541104473E-5
211.206541667,65.9087777778,5.4E-5,1559-0149850,,211.206614,65.908823,114,50,1978.9,0,0,0,0,0,2,1,5,..Y,19.1,2,0,67,0,0.03,0.0,18.69,2,1,67,2,0.35,0.12,18.25,2,2,97,1,-0.25,-0.15,17.2,2,3,97,8,-0.11,0.04,17.68,2,7,97,,-0.05,-0.02,5.400749871507914E-5
211.212083333,4.03397222222,7.6E-5,0940-0223114,,211.212156,4.033995,73,52,1977.8,6,2,9,2,1,1,0,5,..Y,17.64,1,0,560,8,-0.09,-0.02,17.08,1,1,560,9,0.08,0.01,17.09,1,2,793,3,0.07,0.0,16.87,1,3,793,3,0.0,-0.09,16.31,1,7,793,,-0.09,0.07,7.598149591592611E-5
211.746625,16.7021944444,7.0E-5,1067-0242656,,211.746553,16.702209,115,97,1977.3,0,0,0,0,0,2,2,5,..Y,18.35,2,0,440,9,-0.03,0.01,18.5,2,1,440,2,0.38,-0.32,18.58,2,2,649,2,-0.13,0.18,17.9,2,3,649,5,-0.2,0.09,18.05,2,7,578,,-0.04,0.01,7.0481781197166E-5
212.235333333,-7.87408333333,6.9E-5,0821-0325629,,212.235378,-7.874031,63,42,1978.9,0,0,0,0,0,1,0,5,...,19.34,2,0,680,9,0.09,-0.08,18.63,2,1,680,10,0.15,-0.04,20.02,2,4,793,10,-0.16,0.07,18.69,2,5,793,7,-0.07,-0.06,17.91,1,8,721,,-0.03,0.1,6.853082287878373E-5
212.623166667,28.3488333333,2.9E-5,1183-0235024,,212.623148,28.348809,72,91,1976.0,0,0,0,0,0,1,2,5,...,19.4,1,0,325,8,0.01,-0.31,18.51,1,1,325,5,0.21,0.1,18.7,2,2,446,4,-0.09,-0.01,17.53,2,3,446,10,-0.16,0.05,17.06,1,7,446,,0.0,0.13,2.9359824891175075E-5
213.836791667,-9.93286111111,4.2E-5,0800-0259212,,213.836823,-9.932889,140,104,1974.9,0,0,0,0,0,3,2,5,...,19.09,1,0,741,4,0.23,-0.07,18.58,1,1,741,9,-0.29,-0.22,19.83,1,4,721,9,-0.29,-0.14,18.92,1,5,722,8,0.06,0.15,18.71,1,8,722,,0.26,0.26,4.159730275418548E-5
213.903333333,48.5084722222,4.0E-5,1385-0239024,,213.903289,48.5085,38,49,1977.3,0,0,0,0,0,0,1,5,..Y,17.68,1,0,175,8,0.07,-0.11,17.11,1,1,175,8,-0.01,-0.07,18.74,1,2,222,2,-0.09,0.07,18.52,2,3,222,9,-0.06,0.12,17.01,2,7,222,,0.07,-0.02,4.0426016129295445E-5
214.050708333,-24.3034722222,1.93E-4,0656-0301179,,214.050814,-24.303639,89,77,1974.9,10,2,9,2,2,1,1,5,..Y,18.09,1,0,859,2,0.04,-0.03,15.55,1,1,859,2,-0.1,0.02,15.75,1,4,511,8,0.1,-0.04,14.55,1,6,511,8,0.0,0.1,14.62,1,8,511,,-0.06,-0.08,1.9258508761811746E-4
214.486125,25.7239444444,2.47E-4,1157-0211697,,214.486042,25.723709,98,123,1977.2,0,0,0,0,0,2,2,5,...,17.19,1,0,382,9,-0.11,0.39,14.64,1,1,382,8,0.33,-0.26,16.79,2,2,511,3,-0.02,-0.02,14.57,2,3,511,3,-0.14,-0.08,14.38,2,7,511,,-0.07,-0.06,2.4703295145805763E-4
214.609708333,-2.55947222222,2.6E-5,0874-0352829,,214.609695,-2.559495,57,57,1977.5,6,0,9,1,1,0,0,5,..Y,16.38,1,0,620,4,0.04,-0.02,16.16,1,1,620,9,-0.06,0.01,16.74,2,2,866,1,-0.03,0.05,16.89,2,3,866,2,-0.04,-0.1,16.05,2,8,866,,0.07,0.03,2.6386391239734116E-5
214.864583333,4.75383333333,1.5E-5,0947-0224967,,214.864584,4.753848,52,67,1974.5,0,0,0,0,0,1,1,5,..Y,18.48,1,0,560,9,0.12,-0.15,18.7,1,1,560,2,0.01,0.04,19.43,2,2,794,2,0.02,0.13,18.57,2,3,794,8,-0.03,0.1,18.28,2,7,794,,-0.16,-0.13,1.468172477163489E-5
214.944208333,38.3634722222,6.3E-5,1283-0261693,,214.944245,38.363528,130,21,1979.7,10,2,8,4,0,2,0,5,...,19.06,1,0,221,4,-0.05,0.0,18.84,1,1,221,1,0.05,-0.01,19.33,1,2,326,2,-0.23,-0.01,19.25,1,3,326,5,0.05,0.03,18.38,1,7,326,,0.16,-0.03,6.2751386172834E-5
214.944166667,54.3874444444,7.0E-5,1443-0233232,,214.944212,54.387509,45,63,1979.9,10,4,9,1,2,0,1,5,..Y,14.68,2,0,134,0,0.06,-0.1,13.78,2,1,134,9,-0.07,0.1,15.28,2,2,175,7,-0.03,-0.01,14.16,2,3,175,9,0.03,0.01,13.64,2,7,175,,-0.01,-0.01,6.974417645578807E-5
215.626583333,32.3862222222,8.5E-5,1223-0297369,,215.6265,32.386175,95,59,1974.7,0,0,0,0,0,2,1,5,..Y,17.26,2,0,272,4,-0.07,-0.14,18.5,2,1,326,4,-0.28,0.13,18.31,2,2,385,8,-0.01,0.08,19.11,2,3,385,8,0.2,0.02,18.65,2,7,447,,0.13,-0.1,8.474687309671589E-5
215.931458333,-78.4930277778,6.1E-5,0115-0079444,,215.931495,-78.492967,52,142,1985.2,0,0,0,0,0,0,2,3,...,,,,,,,,19.35,1,5,21,2,0.05,-0.08,20.01,1,4,21,2,0.02,-0.12,20.09,2,6,22,0,-0.08,0.19,,,,,,,,6.121637502731464E-5
215.662083333,58.0320833333,5.8E-5,1480-0273749,,215.662031,58.032134,128,57,1978.8,0,0,0,0,0,2,1,5,...,17.56,2,0,98,0,0.03,-0.17,17.71,2,1,98,3,0.27,-0.04,19.43,2,2,134,2,0.18,0.13,18.29,2,3,134,2,-0.16,-0.01,17.23,3,7,134,,-0.34,0.06,5.77478476871659E-5
216.039583333,4.58113888889,7.3E-5,0945-0226725,,216.039562,4.581209,44,59,1976.5,0,0,0,0,0,1,1,5,..Y,19.15,2,0,561,8,0.08,-0.19,18.52,2,1,561,8,0.06,0.04,18.26,2,2,794,4,-0.02,0.03,17.06,2,3,794,9,-0.13,-0.03,17.29,2,7,794,,-0.01,0.12,7.326500781566447E-5
216.231333333,36.2600833333,8.0E-5,1262-0219527,,216.231278,36.260017,125,117,1974.7,0,0,0,0,0,2,2,5,..Y,17.41,2,0,272,8,0.1,-0.02,17.23,2,1,272,9,0.12,-0.35,18.41,2,2,385,1,0.17,0.1,17.6,2,3,385,2,0.0,-0.03,17.46,2,7,385,,-0.42,0.27,7.994252015396076E-5
216.532166667,34.0739722222,7.5E-5,1240-0219138,,216.532187,34.074045,73,114,1974.7,6,2,8,2,3,1,1,5,..Y,17.09,2,0,272,8,-0.1,-0.04,16.98,2,1,272,9,0.09,0.03,17.17,2,2,385,9,0.01,-0.1,17.14,2,3,385,5,0.04,-0.1,16.92,2,7,385,,-0.06,0.17,7.470117260136735E-5
216.751625,23.8,4.5E-5,1138-0213596,,216.751625,23.800045,63,54,1977.2,4,2,8,2,1,0,0,5,..Y,15.75,1,0,382,9,-0.03,0.0,14.49,1,1,382,8,0.02,-0.01,15.53,2,2,511,2,0.06,0.03,14.1,2,3,511,2,-0.11,0.06,13.71,2,7,511,,0.04,-0.1,4.4999999996638536E-5
216.922333333,-33.0920833333,1.14E-4,0569-0411730,,216.922442,-33.092014,49,69,1986.8,0,0,0,0,0,0,1,4,..Y,,,,,,,,18.48,2,5,385,10,-0.03,-0.04,21.05,1,4,447,8,-0.1,-0.07,17.48,1,6,447,1,0.01,-0.08,16.89,1,8,447,,0.1,0.16,1.1443557119398995E-4
216.984583333,-42.1053888889,5.8E-5,0478-0404554,,216.984656,-42.105409,65,51,1988.3,0,0,0,0,0,1,1,4,..Y,,,,,,,,16.58,2,5,326,2,0.12,0.01,18.11,2,4,326,1,-0.1,-0.1,16.3,2,6,326,8,0.05,0.1,14.77,2,8,326,,-0.09,-0.03,5.754147445842189E-5
217.136083333,42.6723888889,2.65E-4,1326-0311363,,217.13592,42.672625,76,64,1978.0,2,10,9,2,2,1,1,5,..Y,16.93,1,0,222,8,0.01,0.03,14.4,1,1,222,2,-0.02,-0.04,15.17,1,2,272,1,-0.1,0.08,14.16,1,3,272,8,-0.06,-0.11,13.97,1,7,272,,0.13,0.02,2.648958390624101E-4
218.523708333,42.0544444444,6.8E-5,1320-0291990,,218.523795,42.054467,78,84,1972.9,6,-4,9,2,2,1,1,4,..Y,19.55,1,0,222,4,0.05,-0.04,18.76,1,1,222,8,-0.06,0.04,20.96,1,2,272,1,-0.05,0.06,20.39,1,3,326,2,0.04,-0.07,,,,,,,,6.818947543198966E-5
218.665791667,19.8668611111,5.7E-5,1098-0227358,,218.665778,19.866917,61,42,1974.0,0,0,0,0,0,1,0,4,...,20.07,1,0,441,4,-0.06,-0.07,19.24,1,1,441,8,0.12,0.0,19.46,1,2,580,8,0.03,-0.04,19.07,1,3,580,9,-0.11,0.09,,,,,,,,5.7347923067043576E-5
218.841416667,20.3549722222,8.5E-5,1103-0250770,,218.841492,20.35502,91,147,1976.4,8,4,9,2,4,1,2,5,..Y,19.83,1,0,382,8,0.07,0.18,18.44,1,1,382,8,-0.09,-0.2,19.46,1,2,580,3,0.04,0.12,18.57,1,3,580,5,0.08,-0.03,17.39,1,7,580,,-0.13,-0.1,8.527106864702569E-5
219.2405,56.6569166667,5.0E-5,1466-0254764,,219.240462,56.656962,67,86,1978.5,0,0,0,0,0,1,1,5,..Y,18.23,2,0,99,6,-0.22,-0.14,17.64,2,1,99,3,0.1,-0.17,18.99,2,2,176,3,0.09,-0.01,18.67,2,3,176,8,-0.02,0.07,17.96,2,7,176,,0.03,0.24,4.991356146639653E-5
219.17075,23.3509166667,2.9E-5,1133-0229474,,219.170756,23.350945,65,128,1976.2,0,0,0,0,0,1,2,5,...,19.55,1,0,382,5,0.09,-0.13,19.36,1,1,382,8,-0.05,-0.21,18.9,1,2,512,4,-0.2,0.1,19.27,2,3,512,3,0.02,-0.16,18.55,1,7,512,,0.11,0.39,2.8863821541765885E-5
219.723375,37.1765,9.0E-5,1271-0270095,,219.723445,37.17657,95,79,1970.8,16,4,9,2,2,1,0,4,...,19.23,2,0,272,7,-0.08,-0.07,19.52,2,1,272,9,0.07,0.05,20.54,2,2,327,6,0.03,0.02,19.11,1,3,386,3,-0.03,-0.03,,,,,,,,8.950299530857963E-5
219.822875,39.54525,1.3E-4,1295-0251550,,219.822714,39.545289,62,72,1977.1,0,0,0,0,0,1,1,5,..Y,18.43,1,0,222,3,0.01,-0.24,16.52,1,1,222,3,-0.07,0.02,17.72,2,2,327,9,-0.03,0.04,15.84,2,3,327,2,-0.12,0.15,15.36,2,7,327,,0.19,0.0,1.301321365570526E-4
219.94575,49.9681944444,6.0E-5,1399-0247091,,219.945684,49.968237,73,69,1979.3,0,0,0,0,0,1,1,5,..Y,19.43,1,0,176,2,0.23,-0.04,18.59,1,1,176,3,-0.04,-0.01,19.14,1,2,222,4,-0.11,-0.03,18.78,2,3,222,2,0.0,0.22,17.47,2,7,222,,-0.11,-0.15,6.0109511119228196E-5
219.986958333,-15.5307222222,5.5E-5,0744-0298538,,219.986903,-15.530737,94,69,1975.8,0,0,0,0,0,2,1,5,...,19.56,1,0,742,7,0.03,-0.1,18.32,1,1,742,4,0.23,0.11,19.63,1,4,651,8,0.09,0.06,19.83,1,5,651,1,-0.21,0.09,18.19,1,8,651,,-0.16,-0.2,5.532286503257162E-5
220.157666667,-38.7819444444,7.9E-5,0512-0331145,,220.157748,-38.781898,90,39,1984.0,0,0,0,0,0,1,0,4,..Y,,,,,,,,16.67,1,5,327,9,-0.13,-0.09,17.18,1,4,327,8,0.21,0.03,16.85,1,6,327,8,-0.05,0.05,15.68,1,8,327,,-0.06,0.0,7.85932082393791E-5
220.220583333,6.17116666667,9.6E-5,0961-0237014,,220.220634,6.171248,130,71,1978.1,10,8,8,4,2,1,1,5,..Y,17.5,2,0,561,10,-0.02,0.04,16.93,2,1,561,7,-0.02,-0.05,17.48,1,2,795,9,0.14,-0.11,17.69,1,3,795,3,0.09,0.01,16.19,1,7,795,,-0.21,0.08,9.566916444125995E-5
220.529791667,43.8101944444,4.7E-5,1338-0251327,,220.52977,43.810239,45,74,1977.4,0,0,0,0,0,1,1,5,..Y,19.56,1,0,222,9,0.0,-0.23,19.5,1,1,222,8,0.12,0.14,20.27,1,2,273,10,-0.03,0.01,19.29,1,3,273,2,0.01,0.1,18.28,1,7,273,,-0.12,-0.03,4.7219453045651846E-5
220.701166667,12.0111944444,3.3E-4,1020-0272067,,220.700831,12.011231,144,123,1975.5,0,0,0,0,0,3,2,5,..Y,17.17,1,0,501,4,-0.26,-0.28,15.21,1,1,501,8,0.42,-0.21,15.54,1,2,651,9,-0.16,0.21,14.82,1,3,651,3,-0.17,0.25,14.55,1,7,651,,0.14,0.0,3.303470248050052E-4
220.987041667,25.0290277778,4.9E-5,1150-0219595,,220.987081,25.029062,77,145,1976.2,0,0,0,0,0,1,3,5,..Y,18.76,2,0,383,9,-0.19,0.47,19.69,2,1,383,8,0.18,-0.17,19.35,1,2,512,7,0.03,-0.01,19.19,2,3,512,4,0.07,-0.07,18.69,1,7,512,,-0.12,-0.25,4.940975490675462E-5
220.988333333,-39.1443611111,1.38E-4,0508-0332689,,220.988448,-39.144467,122,69,1984.0,0,0,0,0,0,2,1,4,..Y,,,,,,,,14.7,1,5,327,2,0.11,-0.03,15.13,1,4,327,3,0.18,-0.15,14.55,1,6,327,9,-0.04,0.04,14.32,1,8,327,,-0.27,0.12,1.382792511728925E-4
221.27625,-3.43677777778,2.46E-4,0865-0274638,,221.276012,-3.436842,94,171,1978.8,10,4,8,3,6,1,2,5,..Y,18.16,2,0,622,4,-0.01,0.04,17.88,2,1,622,8,-0.04,0.06,17.92,2,4,795,10,0.12,-0.31,16.49,2,5,795,8,0.06,0.14,16.64,2,8,795,,-0.14,0.06,2.460994323264756E-4
221.472416667,-16.4837777778,1.47E-4,0735-0287080,,221.472275,-16.483834,5,27,1976.9,-4,-2,9,0,0,0,0,3,...,20.69,1,0,803,4,-0.01,0.0,,,,,,,,19.93,1,4,651,8,0.0,-0.03,20.09,1,5,651,8,-0.01,0.01,,,,,,,,1.470192474041559E-4
222.002416667,36.1421388889,8.4E-5,1261-0223808,,222.00245,36.142059,46,79,1975.7,4,2,9,1,2,0,1,5,..Y,16.45,2,0,272,0,0.06,0.04,16.21,2,1,272,2,-0.07,-0.05,16.47,1,2,386,8,0.01,-0.11,16.08,1,3,386,8,-0.01,0.0,15.73,1,7,386,,-0.02,0.1,8.430202027488207E-5
222.629875,9.17444444444,1.52E-4,0991-0247437,,222.629839,9.174592,125,665,1976.7,0,0,0,0,0,2,9,5,...,20.64,1,0,502,3,-0.12,-1.44,19.52,1,1,502,5,0.3,2.05,19.84,1,2,724,2,-0.21,-0.05,20.17,1,3,724,1,0.21,-0.63,18.52,1,7,724,,-0.2,0.04,1.5177515156180994E-4
222.749958333,52.0199166667,8.5E-5,1420-0278538,,222.750014,52.019995,56,180,1976.5,10,4,9,1,5,0,2,5,..Y,19.44,2,0,135,0,0.07,-0.24,19.21,2,1,135,3,-0.08,0.22,19.8,2,2,176,3,-0.03,-0.05,19.05,2,3,176,1,0.04,-0.08,18.24,2,7,223,,-0.02,0.12,8.549637768731972E-5
223.586875,16.4067777778,9.2E-5,1064-0225747,,223.58687,16.40687,79,55,1983.4,0,0,0,0,0,1,1,4,...,20.19,1,0,442,9,-0.1,0.08,,,,,,,,20.87,1,2,652,10,-0.06,-0.11,19.93,1,3,651,1,-0.04,-0.05,19.02,1,7,651,,0.19,0.06,9.234684425009122E-5
223.614208333,-37.7925277778,9.7E-5,0522-0434849,,223.6143,-37.792464,64,34,1984.2,0,0,0,0,0,1,0,4,..Y,,,,,,,,15.53,1,5,386,2,-0.08,0.0,16.38,1,4,386,2,0.13,-0.03,16.14,1,6,386,9,-0.09,0.07,15.66,1,8,327,,0.03,-0.06,9.651395579856012E-5
223.613,51.4093611111,4.2E-5,1414-0250763,,223.612975,51.4094,33,50,1977.3,0,0,0,0,0,0,1,5,..Y,18.14,2,0,135,0,0.11,-0.11,18.34,2,1,135,4,-0.01,0.0,17.17,2,2,223,2,-0.04,-0.09,17.28,2,3,223,2,-0.04,0.13,16.73,2,7,223,,-0.04,0.03,4.189884077574387E-5
224.361291667,-35.6527777778,7.3E-5,0543-0335651,,224.361306,-35.652706,92,20,1986.4,0,0,0,0,0,1,0,4,..Y,,,,,,,,18.99,1,5,386,1,-0.13,0.0,17.77,1,4,386,3,-0.12,-0.02,18.93,1,6,386,9,0.04,0.04,17.29,1,8,386,,0.19,-0.04,7.2716526687216E-5
224.686625,37.3393333333,1.9E-5,1273-0282733,,224.686606,37.339345,26,43,1978.7,0,0,0,0,0,0,0,5,..Y,19.32,1,0,273,3,-0.07,-0.11,18.29,1,1,273,3,0.05,0.01,19.29,1,2,387,1,-0.02,0.08,19.43,1,3,387,8,-0.02,0.07,17.42,2,7,327,,0.05,-0.07,1.9086795449181868E-5
225.202708333,47.8543055556,2.1E-5,1378-0319657,,225.202678,47.854309,60,40,1978.1,0,0,0,0,0,1,0,5,..Y,18.71,1,0,176,9,0.06,-0.02,17.62,1,1,176,1,0.02,0.01,21.01,2,2,223,2,0.14,-0.09,19.63,2,3,223,2,-0.13,-0.04,18.8,2,7,223,,-0.12,0.12,2.0643374519805697E-5
225.257666667,22.6351111111,5.4E-5,1126-0278095,,225.257612,22.635092,91,72,1974.7,0,0,0,0,0,2,1,5,..Y,15.87,2,0,383,9,0.24,-0.08,15.46,2,1,383,8,0.01,-0.18,16.27,2,2,513,2,0.05,-0.03,15.44,2,3,513,3,-0.09,0.16,15.42,2,7,513,,-0.24,0.12,5.395431036653882E-5
225.949958333,47.9919166667,6.8E-5,1379-0307127,,225.949942,47.991984,127,101,1978.1,0,0,0,0,0,2,2,5,...,19.98,1,0,176,7,-0.24,-0.23,19.15,1,1,176,9,0.41,0.21,20.21,2,2,223,9,-0.05,-0.09,18.74,2,3,223,3,-0.05,-0.11,17.98,2,7,223,,-0.09,0.19,6.8214746513599E-5
225.919166667,-15.6871944444,2.92E-4,0743-0316252,,225.919464,-15.68725,41,110,1975.4,0,0,0,0,0,0,2,5,..Y,17.84,1,0,803,9,0.11,0.15,17.24,1,1,743,10,-0.08,-0.33,18.59,2,4,652,1,-0.08,-0.11,17.08,2,5,652,10,0.02,0.06,17.56,2,8,652,,0.0,0.2,2.9159911709769365E-4
226.104083333,10.4942222222,2.1E-5,1004-0237158,,226.104067,10.494209,87,36,1976.7,0,0,0,0,0,1,0,5,...,19.77,1,0,502,9,0.17,-0.11,19.45,1,1,502,9,-0.26,0.02,19.25,1,2,724,10,0.07,0.03,18.94,1,3,724,10,-0.08,-0.04,18.66,1,7,724,,0.08,0.07,2.0802496020229683E-5
226.259833333,-34.5492222222,1.66E-4,0554-0341153,,226.260031,-34.549189,345,99,1991.8,0,0,0,0,0,4,1,2,...,,,,,,,,,,,,,,,,,,,,,,19.55,1,6,387,2,0.34,0.09,18.76,1,8,386,,-0.35,-0.1,1.6616142446161775E-4
226.539708333,37.5141944444,2.99E-4,1275-0281586,,226.539856,37.51447,428,999,1984.1,130,196,9,18,43,6,9,4,...,,,,,,,,19.7,1,1,273,9,0.1,-0.22,21.71,1,2,387,6,-0.52,0.82,20.11,1,3,328,9,0.09,0.45,18.92,1,7,328,,0.3,-1.07,2.9941649253336397E-4
226.5735,43.5704722222,5.6E-5,1335-0254829,,226.573559,43.570509,213,158,1995.3,0,0,0,0,0,3,2,3,...,,,,,,,,,,,,,,,20.54,1,2,273,4,-0.03,-0.13,19.11,1,3,273,9,0.27,0.22,18.52,1,7,273,,-0.25,-0.1,5.639078162158966E-5
226.685291667,8.23352777778,4.4E-5,0982-0298833,,226.685278,8.23357,79,113,1977.1,10,-4,9,2,3,1,1,5,..Y,17.71,1,0,562,8,0.03,-0.05,16.96,1,1,562,3,-0.04,0.04,18.03,1,2,724,10,0.09,0.05,17.53,1,3,724,8,0.0,0.11,16.87,1,7,724,,-0.11,-0.17,4.433589968383667E-5
226.818416667,17.3508055556,1.4E-5,1073-0289109,,226.818403,17.3508,173,101,1974.6,6,-10,9,5,3,2,1,5,..Y,19.44,1,0,442,9,0.04,0.11,18.66,1,1,443,9,-0.09,-0.11,19.31,1,2,581,8,0.22,-0.03,18.58,1,3,581,3,-0.24,0.09,18.43,1,7,581,,0.04,-0.08,1.4178840260367594E-5
227.177583333,27.1521666667,4.02E-4,1171-0276012,,227.177884,27.152467,82,134,1976.2,16,14,9,2,4,1,1,5,..Y,17.93,2,0,328,3,0.07,-0.14,16.95,2,1,328,3,-0.08,0.13,17.23,2,2,448,2,0.05,0.13,15.31,2,3,448,3,0.03,-0.04,15.63,2,7,448,,-0.1,-0.1,4.022110090502496E-4
227.449875,55.9381388889,8.7E-5,1459-0245661,,227.449953,55.938214,79,78,1978.4,8,2,9,2,2,1,1,5,..Y,18.27,1,0,136,4,0.1,-0.03,17.61,1,1,136,2,-0.11,0.04,17.16,1,2,177,10,0.0,-0.12,16.59,1,3,177,8,0.06,-0.02,16.11,2,7,176,,-0.07,0.1,8.689196452598876E-5
227.723291667,-5.71872222222,2.8E-5,0842-0268869,,227.723312,-5.718742,55,41,1973.2,0,0,0,0,0,1,0,5,..Y,16.74,2,0,683,8,0.11,0.08,15.96,2,1,683,9,0.03,0.05,17.1,2,4,796,1,-0.18,-0.13,16.89,2,5,796,8,0.04,-0.03,16.76,2,8,797,,-0.02,0.01,2.8292869388278087E-5
228.065625,2.05472222222,8.5E-5,0920-0301640,,228.06555,2.054762,120,104,1977.3,0,0,0,0,0,2,2,5,..Y,19.16,1,0,623,7,0.21,-0.1,17.27,1,1,623,2,-0.16,-0.17,19.18,1,2,869,9,0.28,-0.16,16.63,1,3,869,8,-0.09,0.1,16.67,1,8,869,,-0.25,0.3,8.48530533659401E-5
228.210541667,-9.09994444444,5.6E-5,0809-0278619,,228.210589,-9.099914,58,98,1976.5,8,4,9,1,3,0,1,5,..Y,15.93,2,0,683,9,0.04,0.12,15.7,2,1,683,9,-0.04,-0.1,16.72,1,4,724,9,0.02,-0.09,15.93,1,5,724,9,-0.08,0.06,16.57,2,8,725,,0.05,-0.01,5.57784550380301E-5
228.437041667,-10.2000833333,6.5E-5,0797-0272000,,228.437017,-10.200023,132,109,1976.5,0,0,0,0,0,2,2,5,..Y,18.78,1,0,744,8,-0.03,-0.16,17.97,1,1,744,3,0.39,-0.09,18.25,1,4,724,2,-0.31,-0.21,17.35,1,5,724,8,-0.12,0.29,17.57,2,8,725,,0.04,0.15,6.503450664082028E-5
228.587041667,29.5176666667,4.6E-5,1195-0230388,,228.586989,29.51767,134,66,1976.5,0,0,0,0,0,3,1,5,..Y,18.53,2,0,328,4,0.32,0.04,18.76,2,1,328,3,0.12,0.18,20.01,2,2,449,10,-0.02,-0.01,19.35,2,3,449,8,-0.03,-0.05,18.31,2,7,449,,-0.4,-0.17,4.5952079760799924E-5
228.66675,-47.8083055556,1.07E-4,0421-0521658,,228.666889,-47.808253,47,188,1986.7,0,0,0,0,0,0,3,3,...,,,,,,,,17.61,1,5,273,0,0.06,-0.25,,,,,,,,18.44,2,6,274,0,-0.04,0.02,17.17,1,8,224,,-0.04,0.22,1.0713128840365541E-4
228.652666667,44.8344722222,4.8E-5,1348-0260763,,228.652634,44.834514,152,54,1978.3,0,0,0,0,0,3,1,5,...,20.29,2,0,177,1,0.49,-0.02,19.64,2,1,177,3,0.0,-0.18,20.25,1,2,274,2,-0.3,0.07,19.51,1,3,274,2,-0.13,0.01,19.14,1,7,273,,-0.07,0.08,4.7770634931330214E-5
229.20525,36.8396111111,4.0E-4,1268-0255556,,229.20475,36.839623,999,306,1982.9,-268,-70,9,48,12,9,4,4,...,20.9,1,0,274,4,-0.24,0.0,,,,,,,,21.49,1,2,328,2,1.29,0.12,20.07,1,3,328,1,0.21,-0.37,19.16,1,7,328,,-1.28,0.24,4.003350664166728E-4
229.236666667,19.5369444444,4.2E-5,1095-0235072,,229.236623,19.536939,36,105,1974.7,0,0,0,0,0,0,2,5,...,17.63,1,0,443,1,0.05,-0.18,16.32,1,1,443,1,0.06,-0.21,17.79,1,2,582,8,0.01,0.13,17.51,1,3,582,4,-0.11,-0.03,18.16,2,7,582,,-0.04,0.27,4.1511495482292934E-5
229.448333333,65.4233055556,1.27E-4,1554-0166478,,229.448248,65.423184,49,55,1977.8,0,0,0,0,0,1,1,5,..Y,17.89,2,0,69,9,-0.07,-0.15,16.99,2,1,69,10,0.02,0.06,16.99,2,2,99,2,0.01,-0.1,15.77,2,3,99,8,-0.11,0.07,14.85,2,7,99,,0.13,0.09,1.2663086347735757E-4
229.424208333,-24.3720833333,6.0E-6,0656-0322392,,229.424214,-24.372081,86,106,1974.3,0,0,0,0,0,1,2,5,..Y,14.69,1,0,861,9,0.05,0.11,12.55,1,1,861,3,-0.17,0.06,11.4,0,4,513,3,0.26,-0.36,10.78,0,6,514,9,-0.09,0.03,12.23,1,8,514,,-0.08,0.15,5.664836446234023E-6
